record_type,form_id_number,eain_id,election_authority_id_number,state_issued
E,9626068,16198,1298155,CA
E,9626084,16199,1347662,CA
E,9626124,16629,1237416,CA
E,9626127,16201,1348494,CA
E,9626152,16206,01010096,MD
E,9626163,16207,201400824,AZ
E,9626180,16290,00070184,TX
E,9626202,16209,16908,OR
E,9626203,16320,1359550,CA
E,9626206,16211,870169,CA
E,9626213,16212,201400839,AZ
E,9626219,16213,940789,CA
E,9626224,16215,C00541391,FD
E,9626224,16216,00068897,TX
E,9626228,16217,1240727,CA
E,9626236,16218,1360473,CA
E,9626242,16219,C00559344,FD
E,9626244,16220,C141317,MO
E,9626246,16322,517053,MI
E,9626255,16222,Y15007000344Q2014,NJ
E,9626270,16321,1366871,CA
E,9626274,16224,20140152,PA
E,9626285,16225,80921,MA
E,9626308,16226,C02922,NY
E,9626318,16227,1366930,CA
E,9626322,16228,NC20159,HI
E,9626333,16432,01010952,MD
E,9626353,16230,880080,CA
E,9626390,16231,25913,IL
E,9626394,16232,19506-02,IL
E,9626397,16233,7878,RI
E,9626404,16234,0000,AR
E,9626426,16235,APPLIED,CA
E,9626433,16236,200602848,AZ
E,9626434,16237,LA1222,OH
E,9626435,16238,782200,CA
E,9626435,16239,20065631049,CO
E,9626435,16240,,MS
E,9626435,16241,,NV
E,9626435,16242,A18886,NY
E,9626435,16243,7512,OH
E,9626435,16244,501335,WI
E,9626458,16245,1299419,CA
E,9626465,16248,516551,MI
E,9626465,16249,OH1571,OH
E,9626469,16252,62090,FL
E,9626474,16253,1366547,CA
E,9626477,16254,1366814,CA
E,9626481,16255,00070181,TX
E,9626483,16256,201400834,AZ
E,9626485,16257,20343,HI
E,9626487,16258,1367034,CA
E,9626502,16259,1357762,CA
E,9626504,16260,25926-3,IL
E,9626506,16261,1225795,CA
E,9626523,16433,30658,MN
E,9626526,16264,01010593,MD
E,9626531,17049,01010471,MD
E,9626560,16268,A01122,NY
E,9626579,16272,16171,OR
E,9626597,16434,16931,OR
E,9626598,16274,16914,OR
E,9626602,16275,262992,KY
E,9626611,16278,1252478,CA
E,9626612,16279,1271608,CA
E,9626620,16505,16939,OR
E,9626631,16281,1363294,CA
E,9626644,16294,990208,CA
E,9626654,16298,C00564443,FD
E,9626657,16630,2009460,PA
E,9626662,16301,47-1100125,IL
E,9626668,16302,822268,CA
E,9626689,16303,1001386,AZ
E,9626692,16304,90-0048836,NJ
E,9626709,16305,1366891,CA
E,9626717,16306,000603-1,MI
E,9626721,16308,PENDING,CA
E,9626722,16309,1280724,CA
E,9626730,16310,1296281,CA
E,9626734,16312,00065093,TX
E,9626749,16314,1272633,CA
E,9626750,16315,C00547349,FD
E,9626750,16316,7946,ME
E,9626750,16317,20140240,PA
E,9626792,16323,A01042,NY
E,9626796,16431,00070228,TX
E,9626797,16325,1367550,CA
E,9626806,16642,1367599,CA
E,9626808,16328,C141370,MO
E,9626812,16331,1276264,CA
E,9626814,16435,20145028296,CO
E,9626815,16436,62638,FL
E,9626821,16437,Applied,CA
E,9626822,16335,1350983,CA
E,9626823,16336,822974,CA
E,9626824,16337,822974,CA
E,9626825,16338,910643,CA
E,9626826,16339,932068,CA
E,9626832,16340,1235081,CA
E,9626836,16341,61216,FL
E,9626838,16342,1367190,CA
E,9626839,16343,990463,CA
E,9626872,16348,1367768,CA
E,9626896,16350,1366148,CA
E,9626912,16351,C00564955,FD
E,9626954,16352,25945,IL
E,9626966,16354,16004,OR
E,9626967,16355,1366552,CA
E,9626972,16356,1367706,CA
E,9626976,16357,Ocoee,FL
E,9627022,16358,501630,WI
E,9627102,16360,1365595,CA
E,9627285,16361,201400904,AZ
E,9627311,16363,1304836,CA
E,9627313,16364,1339260,CA
E,9627370,16365,1367786,CA
E,9627383,16368,1367833,CA
E,9627396,16369,64177,FL
E,9627458,16371,6643,IN
E,9627564,16375,1365591,CA
E,9627568,16376,C0047849,FD
E,9627570,16377,1368072,CA
E,9627573,16379,114429,OK
E,9627597,16381,OH1576,OH
E,9627659,16383,A19993,NY
E,9627743,16384,1364755,CA
E,9627783,16386,1348569,CA
E,9627784,16387,C87553,NY
E,9627827,16388,1307016,CA
E,9627909,16389,C00564450,FD
E,9627920,16390,747285,CA
E,9628092,16394,921242,CA
E,9628093,16395,1368249,CA
E,9628095,16396,01003146,DE
E,9628096,16397,C00565010,FD
E,9628100,16398,41128,MN
E,9628107,16399,45-3587630,MI
E,9628157,16400,H2MI12149,FD
E,9628195,16403,1364755,CA
E,9628213,16404,WC2MA7,NC
E,9628229,16405,5162193,MI
E,9628231,16406,A19865,NY
E,9628235,16407,1364770,CA
E,9628236,16408,1341474,CA
E,9628244,16409,6417,IN
E,9628247,16410,516651,MI
E,9628247,16411,OH1571,OH
E,9628270,16412,1368406,CA
E,9628304,16414,1366150,CA
E,9628311,16415,1367856,CA
E,9628326,16416,1360094,CA
E,9628341,16418,930003,CA
E,9628359,16438,1280263,CA
E,9628371,16444,64203,FL
E,9628380,16452,201200346,AZ
E,9628391,16468,1366276,CA
E,9628393,16469,1366274,CA
E,9628407,16470,1286599,CA
E,9628438,16479,A00941,NY
E,9628446,16482,00016923,TX
E,9628449,16483,00015611,TX
E,9628450,16484,xx,FL
E,9628452,16485,46-4631953,KY
E,9628454,16486,1368115,CA
E,9628455,16487,16987,OR
E,9628466,16488,20145028470,CO
E,9628469,16489,1369037,CA
E,9628471,16490,1369053,CA
E,9628472,16491,20145028475,CO
E,9628473,16492,Pending,NY
E,9628479,16493,H8WI00018,FD
E,9628482,16494,60771,FL
E,9628490,16495,CAN992556,LA
E,9628493,16496,831628,CA
E,9628495,16497,1258324,CA
E,9628496,16498,1339150,CA
E,9628497,16499,139128,MI
E,9628499,16500,Y15007000344Q2014,NJ
E,9628500,16501,1369250,CA
E,9628503,16506,1368622,CA
E,9628508,16507,01010738,MD
E,9628515,16509,980020,CA
E,9628517,16510,1364170,CA
E,9628519,16511,64292,FL
E,9628520,16512,64183,FL
E,9628520,16513,7946,ME
E,9628520,16514,20140250,PA
E,9628520,16515,NEXTGC005,WA
E,9628521,16516,64282,FL
E,9628526,16517,139133,MI
E,9628568,16520,02003172,DE
E,9628571,16521,B0627,IN
E,9628577,16523,Applied,FD
E,9628580,16524,1368752,CA
E,9628600,16525,1369502,CA
E,9628611,16528,PAC-14-00301,VA
E,9628655,16533,1369708,CA
E,9628682,16534,1369629,CA
E,9628684,16535,201400834,AZ
E,9628712,16540,1365950,CA
E,9628728,16544,9200457,PA
E,9628729,16545,C00712,NY
E,9628730,16546,c00701,NY
E,9628731,16547,C01018,NY
E,9628732,16548,C00434,NY
E,9628734,16549,C00845,NY
E,9628740,16551,1370000,CA
E,9628758,16552,861499,CA
E,9628770,16563,T0000017344Q2014,NJ
E,9628770,16564,A20071,NY
E,9628788,16566,C00565986,FD
E,9628788,16567,H4TN08081,TN
E,9628804,16572,114455,OK
E,9628810,16576,1370113,CA
E,9628811,16577,26037,IL
E,9628820,16578,47-1437164,FD
E,9628830,16579,9200457,PA
E,9628831,16580,A256-305,MD
E,9628832,16581,9200457,PA
E,9628834,16582,1793,OH
E,9628835,16583,7400007,NC
E,9628836,16584,A06968,NY
E,9628838,16586,PAC-14-00314,VA
E,9628839,16587,41124,MN
E,9628839,16588,A00914,NY
E,9628859,16591,STA-3WU136-C-001,NC
E,9628861,16592,791360,CA
E,9628865,16594,7900366,PA
E,9628870,16595,5130521,MI
E,9628879,16597,1364980,CA
E,9628881,16598,901351,CA
E,9628885,16599,20145028379,CO
E,9628908,16600,1365567,CA
E,9628912,16601,1366324,CA
E,9628913,16602,1367034,CA
E,9628938,16603,1335124,CA
E,9628939,16604,980422,CA
E,9628947,16611,OH-1582,OH
E,9628960,16616,227,FL
E,9628961,16617,17091,OR
E,9628990,16619,1369015,CA
E,9628991,16620,W0000000444Q2014,NJ
E,9628991,16621,A19993,NY
E,9628993,16622,03011049,MD
E,9629003,16624,C00567479,FD
E,9629005,16625,1276479,CA
E,9629006,16626,1368406,CA
E,9629008,16627,1369785,CA
E,9629010,16628,28THDC409,WA
E,9629011,16631,LOCAJS218,WA
E,9629015,16632,1369934,CA
E,9629016,16633,1365275,CA
E,9629024,16634,1370944,CA
E,9629045,16635,1356751,CA
E,9629047,16636,1371111,CA
E,9629066,16639,1371129,CA
E,9629068,16640,64349,FL
E,9629097,17136,00068952,TX
E,9629122,16644,1371238,CA
E,9629127,16645,1407,FL
E,9629142,16646,7900366,PA
E,9629153,16648,61508,FL
E,9629154,16649,1233,AZ
E,9629156,16650,00648-6,MI
E,9629182,16653,17032,OR
E,9629187,16655,1298155,CA
E,9629188,16656,1298154,CA
E,9629193,16657,A20133,NY
E,9629205,16658,PAC-14-00317,VA
E,9629237,16660,C00560920,FD
E,9629247,16840,00070353,TX
E,9629261,16806,KITSCD366,WA
E,9629275,16780,1371377,CA
E,9629281,16826,1371039,CA
E,9629292,16837,00070241,TX
E,9629293,16838,STA-KV2H8R-C-001,NC
E,9629294,16667,26064-4,IL
E,9629297,16839,C111157,MO
E,9629299,16670,1366246,CA
E,9629304,16671,1294190,CA
E,9629315,16674,1367706,CA
E,9629316,16675,20145028253,CO
E,9629326,16676,1370544,CA
E,9629327,16677,1371585,CA
E,9629338,16678,1371911,CA
E,9629344,16679,26117,IL
E,9629345,16680,20140264,PA
E,9629355,16681,1356376,CA
E,9629372,16682,1343655,CA
E,9629386,16683,1245696,CA
E,9629395,16825,1372071,CA
E,9629396,16802,1372065,CA
E,9629397,16803,1372067,CA
E,9629416,16835,STA-Z55JL-C-001,NC
E,9629427,16836,516951,MI
E,9629442,16689,1366328,CA
E,9629445,16690,30THDC003,WA
E,9629446,16691,35THDC366,WA
E,9629447,16692,BETTOS003,WA
E,9629448,16693,EASTIP033,WA
E,9629449,16694,GOOD45033,WA
E,9629450,16695,KITSCR366,WA
E,9629451,16696,MIDDCF409,WA
E,9629452,16697,NEWDP103,WA
E,9629453,16698,PIERCO409,WA
E,9629455,16699,PRINL3003,WA
E,9629456,16700,REALR3366,WA
E,9629457,16701,SENSLW225,WA
E,9629460,16702,WORKTS661,WA
E,9629461,16703,WORKT4290,WA
E,9629478,16704,C141501,MO
E,9629481,16799,VOTESL003,WA
E,9629482,16800,MIDDCV003,WA
E,9629484,16801,SNOHCG290,WA
E,9629491,16708,64171,FL
E,9629504,16709,1372183,CA
E,9629546,16710,C00567560,FD
E,9629572,16711,1372184,CA
E,9629574,16712,1372180,CA
E,9629580,16713,1372196,CA
E,9629609,16714,1372332,CA
E,9629636,16715,#1370935,CA
E,9629642,16716,1364661,CA
E,9629648,16717,410030694,FD
E,9629648,16718,410030694,NY
E,9629670,16719,applied,FD
E,9629691,16720,64371,FL
E,9629696,16721,1372328,CA
E,9629707,16722,1370705,CA
E,9629784,16723,1372261,CA
E,9629785,16724,1372148,CA
E,9629803,16725,26151,IL
E,9629836,16726,06011026,MD
E,9629891,16728,1372476,CA
E,9630021,16730,1372324,CA
E,9630057,16732,7900366,PA
E,9630126,16733,1229714,CA
E,9630155,16734,1351508,CA
E,9630208,16735,1371281,CA
E,9630229,16736,5387,IN
E,9630347,16741,00,ME
E,9630347,16742,00,NM
E,9630360,16743,301600,LA
E,9630453,16744,1372740,CA
E,9630465,16745,930207,CA
E,9630465,16746,23763,IL
E,9630465,16747,515676-5,MI
E,9630465,16748,7425,RI
E,9630465,16749,,UT
E,9630465,16750,0501432,WI
E,9630490,16751,16878,OR
E,9630658,16752,000603-1,MI
E,9630661,16754,A01042,NY
E,9630723,16755,45409,FL
E,9630750,16756,1372820,CA
E,9630754,16757,1410,FL
E,9630761,16758,1372330,CA
E,9630762,16759,00070354,TX
E,9630772,16760,2014C0969,PA
E,9630785,16761,EHLGID,NC
E,9630794,16762,00069307,TX
E,9630811,16763,1362012,CA
E,9630832,16765,1372571,CA
E,9630839,16766,2614403,IL
E,9630859,16767,930887,CA
E,9630916,16768,00054641,TX
E,9630974,16769,47-1766438,TX
E,9630997,16770,1250,FL
E,9631083,16771,C141549,MO
E,9631191,16775,1372314,CA
E,9631192,16776,1372371,CA
E,9631195,16778,452262679,MI
E,9631200,16781,PAC-14-00319,VA
E,9631209,16782,1372337,CA
E,9631213,16783,00070368,TX
E,9631220,16784,1371649,CA
E,9631235,16787,27-1809319,TN
E,9631245,16788,201400834,AZ
E,9631251,16789,814062,OK
E,9631257,16790,19976,IL
E,9631267,16791,760715,CA
E,9631286,16792,1373239,CA
E,9631298,16793,1371144,CA
E,9631299,16794,1372479,CA
E,9631300,16795,1366015,CA
E,9631314,16798,Y0000017444Q2014,NJ
E,9631322,16807,1372669,CA
E,9631323,16808,1290994,CA
E,9631326,16809,746239,CA
E,9631328,16811,1342714,CA
E,9631330,16812,CP1463,OH
E,9631332,16813,FID445,IL
E,9631333,16814,790703,CA
E,9631334,16815,A212,MD
E,9631335,16816,PAC-12-00146,VA
E,9631337,16817,00015611,TX
E,9631338,16818,60510,FL
E,9631339,16819,60510,FL
E,9631340,16820,00015611,TX
E,9631342,16821,A01122,NY
E,9631343,16822,WA,WA
E,9631344,16823,WA,WA
E,9631345,16824,S0000007833Q04,NJ
E,9631348,16827,9000307,PA
E,9631353,16828,1305799,CA
E,9631362,16829,68048,TX
E,9631364,16832,9855,IA
E,9631364,16833,,NV
E,9631368,16834,1372307,CA
E,9631383,16841,5167911,MI
E,9631384,16842,26213-4,IL
E,9631388,16843,C00556662,FD
E,9631389,16844,C00556662,FD
E,9631395,16845,000,AK
E,9631395,16846,20095622188,CO
E,9631395,16847,64383,FL
E,9631395,16848,41124,MN
E,9631395,16849,T0000002733,NJ
E,9631395,16850,41,NV
E,9631395,16851,A00914,NY
E,9631395,16852,5605,RI
E,9631397,16853,1369580,CA
E,9631401,16854,47-2289606,CA
E,9631407,16855,54821,FL
E,9631414,16857,1327474,CA
E,9631420,16858,1282464,CA
E,9631428,16860,00069715,TX
E,9631434,16861,47-2327002,IL
E,9631447,16863,7752358946,NV
E,9631448,16864,1100074,WI
E,9631454,16866,H2OH03117,FD
E,9631463,16868,C00513135,FD
E,9631465,16869,1372547,CA
E,9631467,16870,00070426,TX
E,9631484,16871,2014424,PA
E,9631487,16872,1312649,CA
E,9631506,16873,PAC13-00557,VA
E,9631516,16874,80542,MA
E,9631519,16875,822554,CA
E,9631531,16877,02003199,DE
E,9631556,16878,1367856,CA
E,9631583,16879,1371129,CA
E,9631633,16881,00015890,TX
E,9631639,16882,1362237,CA
E,9631766,16884,00070207,TX
E,9631808,16885,2083,AZ
E,9631809,16886,201400971,AZ
E,9631810,16887,201400972,AZ
E,9631870,16888,510314,MI
E,9631974,16891,1299419,CA
E,9631988,16987,1324265,CA
E,9632021,16893,1372949,CA
E,9632045,16894,1338662,CA
E,9632106,16895,64453,FL
E,9632116,16896,1373875,CA
E,9632222,16898,00070394,TX
E,9632228,16899,1365437,CA
E,9632229,16900,891894,CA
E,9632230,16901,851621,CA
E,9632242,16902,499,FL
E,9632251,16903,20140382,PA
E,9632252,16904,20145026999,CO
E,9632256,16906,00067575,TX
E,9632265,16907,1367768,CA
E,9632272,16909,1368234,CA
E,9632283,16910,1366871,CA
E,9632291,16911,15938,MA
E,9632293,16912,1315590,CA
E,9632296,16913,513439-0,MI
E,9632308,16914,1364114,CA
E,9632309,16915,1365589,CA
E,9632317,16917,CT20080110,AZ
E,9632330,16920,20140269,PA
E,9632347,16923,64489,FL
E,9632352,16924,1372148,CA
E,9632368,16927,960603,CA
E,9632382,16931,1362284,CA
E,9632384,16932,1371144,CA
E,9632385,16933,1372479,CA
E,9632393,16935,1372547,CA
E,9632394,16936,20105018394,CO
E,9632394,16937,NC2008000102,GA
E,9632394,16938,9806,IA
E,9632394,16939,22926,IL
E,9632394,16940,41001,MN
E,9632394,16941,C101473,MO
E,9632394,16942,A00506,NY
E,9632394,16943,13377,OH
E,9632394,16944,OSPC-13-00437,VA
E,9632394,16945,501437,WI
E,9632395,16946,1306706,CA
E,9632403,16948,1365587,CA
E,9632421,16949,CC-14-00381,VA
E,9632422,16950,00518357,FD
E,9632440,16957,00070377,TX
E,9632447,16958,CC-14-00396,VA
E,9632455,18043,1969,AZ
E,9632465,16960,WeNeedNMJobs,NM
E,9632466,16961,PracticalPoliciesNM,NM
E,9632467,17069,BetterNMPAC,NM
E,9632471,16963,CC-14-00385,VA
E,9632492,16964,1372183,CA
E,9632503,16966,1362659,CA
E,9632506,16967,1368406,CA
E,9632517,16969,pending,TX
E,9632529,16970,27302,IL
E,9632548,16971,1364714,CA
E,9632621,16975,1366242,CA
E,9632622,16976,1303058,CA
E,9632632,16977,60703,FL
E,9632644,16979,1374259,CA
E,9632648,16981,1415,FL
E,9632670,16983,1369580,CA
E,9632708,16984,1366930,CA
E,9632721,16985,930791,CA
E,9632733,16988,1356423,CA
E,9632741,16989,1372571,CA
E,9632742,16990,1372067,CA
E,9632743,16991,1372065,CA
E,9632744,16992,1372071,CA
E,9632753,16993,OH1562,OH
E,9632760,16994,1254111,CA
E,9632761,16995,1362802,CA
E,9632762,16996,910874,CA
E,9632765,16997,1237416,CA
E,9632777,17000,C00571232,FD
E,9632778,17001,201400891,AZ
E,9632780,17002,64405,FL
E,9632782,17003,RESPL2409,WA
E,9632787,17004,1366447,CA
E,9632799,17008,1307133,CA
E,9632809,17009,47-1693858,NJ
E,9632846,17010,C00560474,FD
E,9632890,17011,C00470757,FD
E,9632901,17012,C00570077,FD
E,9632905,17013,951339,CA
E,9632906,17014,20155028825,CO
E,9632919,17015,TexasEthicsCommission,TX
E,9632924,17016,25763,IL
E,9632953,17017,A19865,NY
E,9632968,17018,64525,FL
E,9632982,17019,1374540,CA
E,9632984,17020,SanMateoCountyChiefElections,CA
E,9633015,17021,C00532606,FD
E,9633015,17022,C30446,NY
E,9633018,17023,C00570713,VA
E,9633076,17025,C00514711,FD
E,9633081,17026,89612,LA
E,9633210,17029,7900366,PA
E,9633243,17031,64539,FL
E,9633251,17032,1372261,CA
E,9633321,17034,370,IN
E,9633357,17036,C00571281,FD
E,9633377,17039,6654,IN
E,9633401,17040,862327,CA
E,9633456,17043,23526-12,IL
E,9633484,17044,1368199,CA
E,9633617,17052,1347590,CA
E,9633630,17053,7900366,PA
E,9633665,17054,60552,FL
E,9633674,17055,1374811,CA
E,9633677,17056,791819,CA
E,9633708,17057,1369015,CA
E,9633774,17058,64551,FL
E,9633794,17060,1374651,CA
E,9633799,17062,1374492,CA
E,9633805,17064,1364960,CA
E,9633824,17067,1374922,CA
E,9633832,17070,810370,CA
E,9633836,17071,782491,CA
E,9633838,17072,1300663,CA
E,9633839,17073,1300663,CA
E,9633840,17074,46-4959179,CA
E,9633846,17076,1374978,CA
E,9633849,17077,1374983,CO
E,9633852,17078,C151038,MO
E,9633857,17079,743579,CA
E,9633858,17080,1319104,CA
E,9633861,17082,Y1507000344Q2014,NJ
E,9633864,17083,PP-14-00250,VA
E,9633865,17084,850007,CA
E,9633866,17085,1233722,CA
E,9633874,17086,27291-8,IL
E,9633898,17087,1375078,CA
E,9633899,17088,1321501,CA
E,9633900,17089,1305799,CA
E,9633918,17090,1374866,CA
E,9633922,17091,9000307,PA
E,9633934,17093,1374012,CA
E,9633941,17226,C00570564,FL
E,9633945,17095,1249,FL
E,9633950,17097,00016409,TX
E,9633955,17098,1225795,CA
E,9633961,17099,C141014,MO
E,9633962,17100,515635,MI
E,9633998,17103,871697,CA
E,9634010,17104,851706,CA
E,9634013,17105,PAC-14-00388,VA
E,9634027,17106,1375432,CA
E,9634055,17110,1276929,CA
E,9634067,17112,1375501,CA
E,9634071,17113,201400839,AZ
E,9634074,17114,1254111,CA
E,9634092,17115,1370944,CA
E,9634121,17120,1355754,CA
E,9634128,17121,89612,LA
E,9634130,17122,1294190,CA
E,9634131,17123,980422,CA
E,9634132,17124,1335124,CA
E,9634147,17127,1969,AZ
E,9634158,17128,20145028525,CO
E,9634162,17132,20150045,PA
E,9634172,17133,851452,CA
E,9634189,17134,9000307,PA
E,9634201,17137,17269,OR
E,9634202,17138,1291777,CA
E,9634209,17140,1374952,CA
E,9634216,17142,114455,OK
E,9634221,17143,00067831,TX
E,9634222,17144,1268914,CA
E,9634231,17145,C151055,MO
E,9634232,17146,1362533,CA
E,9634234,17147,17280,OR
E,9634235,17148,96499,MI
E,9634243,17149,A19611,NY
E,9634244,17150,A19561,NY
E,9634260,17152,1100066,WI
E,9634261,17153,1346379,CA
E,9634262,17154,1340744,CA
E,9634265,17156,782376,CA
E,9634267,17157,1256272,CA
E,9634269,17159,1302433,CA
E,9634270,17160,1339522,CA
E,9634271,17161,741623,CA
E,9634272,17162,1370000,CA
E,9634275,17163,00069936,TX
E,9634276,17351,16063,MA
E,9634280,17165,C00573592,FD
E,9634281,17166,PAC-15-00210,VA
E,9634286,17167,742855,CA
E,9634295,17168,26017,IL
E,9634296,17169,16813,OR
E,9634305,17170,00068703,TX
E,9634306,17171,1776445,PA
E,9634308,17172,C87102,NY
E,9634309,17173,Y000040344,NJ
E,9634312,17174,517176-4,MI
E,9634313,17175,03011100,MD
E,9634319,17177,1376073,CA
E,9634329,17178,000603-1,MI
E,9634330,17179,A01042,NY
E,9634331,17180,C00573485,FD
E,9634344,17182,CAN992525,LA
E,9634345,17183,781984,CA
E,9634364,17184,911819,CA
E,9634385,17186,00070695,TX
E,9634413,17187,201200477,AZ
E,9634416,17188,1346788,CA
E,9634419,17190,26106,IL
E,9634420,17191,,MS
E,9634424,17193,64634,FL
E,9634436,17198,901751,CA
E,9634441,17199,FEC-998024,FD
E,9634446,17200,1375846,CA
E,9634456,17201,82-156147,MI
E,9634472,17203,1363489,CA
E,9634473,17204,272918,IL
E,9634496,17205,1345010,CA
E,9634517,17206,55265,FL
E,9634519,17207,1234250,CA
E,9634521,17208,1366410,CA
E,9634523,17210,1369250,CA
E,9634526,17211,TBD,OK
E,9634528,17212,940789,CA
E,9634529,17213,pacsup146673,DC
E,9634532,17214,1368072,CA
E,9634533,17215,1375922,CA
E,9634544,17216,292447,KY
E,9634547,17217,29478,IL
E,9634549,17218,1369053,CA
E,9634550,17219,980020,CA
E,9634551,17220,C00569442,FD
E,9634552,17221,1374847,CA
E,9634554,17223,1348569,CA
E,9634562,17224,1262847,CA
E,9634574,17225,A19860,NY
E,9634581,17227,64631,FL
E,9634583,17228,1311862,CA
E,9634587,17229,1376205,CA
E,9634588,17230,00070758,TX
E,9634593,17231,C141561,MO
E,9634601,17232,C02175,NY
E,9634616,17234,292832,KY
E,9634618,17235,00070602,TX
E,9634624,17236,1492,OH
E,9634628,17237,1373239,CA
E,9634630,17239,26037,IL
E,9634639,17240,763,IL
E,9634647,17241,PAC-12-00146,VA
E,9634649,17242,2842903,IL
E,9634651,17243,C00574962,FD
E,9634662,17244,1376437,CA
E,9634663,17245,64650,FL
E,9634668,17246,851706,CA
E,9634673,17247,C151077,MO
E,9634676,17248,25765,IL
E,9634682,17249,C00550277,FD
E,9634689,17250,1376375,CA
E,9634709,17252,15708,OR
E,9634726,17253,1345566,CA
E,9634750,17256,1376502,CA
E,9634773,17258,1376597,CA
E,9634779,17261,1376693,CA
E,9634780,17262,64669,FL
E,9634781,17263,1337829,CA
E,9634782,17264,64196,FL
E,9634783,17265,1272633,CA
E,9634785,17266,1366464,CA
E,9634787,17267,1376537,CA
E,9634788,17268,992310,CA
E,9634789,17269,1371911,CA
E,9634790,17270,1345580,CA
E,9634791,17271,892177,CA
E,9634792,17272,1305594,CA
E,9634807,17273,7900366,PA
E,9634811,17274,OH1689,OH
E,9634816,17276,1366466,CA
E,9634819,17277,1368249,CA
E,9634820,17278,1305594,CA
E,9634822,17279,199157,PA
E,9634872,17286,C00575233,FD
E,9634873,17287,00069496,TX
E,9634876,17288,67831,TX
E,9634877,17289,922817,CA
E,9634881,17290,1372328,CA
E,9634900,17291,473269426,MS
E,9634909,17292,16953,OR
